id,crewdos,return,title,revenue,budget,year
335724,Aleksandr Melnik,0,Territory,0,0,2015
334328,Bao Nguyen,0,Live from New York!,0,0,2015
355600,Paul Thomas Anderson,0,Junun,0,0,2015
316761,Bobcat Goldthwait,0,Call Me Lucky,0,0,2015
257117,Madellaine Paxson,0,Blood Punch,0,0,2014
362373,Johnny Tabor,0,Eaters,0,0,2015
341886,L Gustavo Cooper,0,June,0,0,2015
291151,Guillermo Amoedo,0,The Stranger,0,0,2015
14091,David Winton,0,Code Rush,0,0,2000
46565,Carlo Lizzani,0,Torino nera,0,0,1972
84984,Carlo Lizzani,0,The House of the Yellow Carpet,0,0,1983
49456,Marco Bellocchio,0,Love and Anger,0,0,1969
49456,Bernardo Bertolucci,0,Love and Anger,0,0,1969
49456,JeanLuc Godard,0,Love and Anger,0,0,1969
49456,Carlo Lizzani,0,Love and Anger,0,0,1969
49456,Pier Paolo Pasolini,0,Love and Anger,0,0,1969
49456,Elda Tattoli,0,Love and Anger,0,0,1969
74657,Carlo Lizzani,0,The Violent Four,0,0,1968
122787,Carlo Lizzani,0,Kill and Pray,0,0,1967
80443,Carlo Lizzani,0,It's a Hard Life,0,0,1964
136572,Carlo Lizzani,0,Hotel Meina,0,0,2007
107035,Carlo Lizzani,0,Chronicle of Poor Lovers,0,0,1954
74656,Carlo Lizzani,0,Attention! Bandits!,0,0,1951
291866,David Yarovesky,0,The Hive,0,0,2015
38201,Phil Karlson,0,Framed,0,0,1975
298931,Stephen Daldry,0,Billy Elliot: The Musical,0,0,2014
298931,Brett Sullivan,0,Billy Elliot: The Musical,0,0,2014
216363,Keisuke Kinoshita,0,The Eternal Rainbow,0,0,1958
255784,Keisuke Kinoshita,0,Times of Joy and Sorrow,0,0,1957
291336,Josh Hasty,0,Honeyspider,0,0,2014
112162,Tom Lowe,0,TimeScapes,0,350000,2012
324293,Brad Barber,0,Peace Officer,26632,0,2015
324293,Scott Christopherson,0,Peace Officer,26632,0,2015
299715,JArAme Bonnell,0,All About Them,0,0,2015
245855,Zeresenay Mehari,0,Difret,49667,0,2014
341051,Michael Medaglia,0,Deep Dark,0,0,2015
220200,Michael Schultz,0,"Honeybaby, Honeybaby",0,0,1974
90079,Leon Capetanos,0,Dirty O'Neil,0,0,1974
90079,Lewis Teague,0,Dirty O'Neil,0,0,1974
103210,Lewis Teague,0,Fighting Back,0,0,1982
139637,Julian Aymes,0,No Man's Land,0,0,1978
211144,David Wu,0,The Party Never Stops: Diary of a Binge Drinker,0,0,2007
171952,Doug Campbell,0,Teenage Bank Heist,0,0,2012
334536,Oz Perkins,0,The Blackcoat's Daughter,19980,0,2015
113097,James Ronald Whitney,0,"Just, Melvin: Just Evil",0,0,2000
320343,Cyril Morin,0,Hacker's Game,0,0,2015
143602,Joe Kawasaki,0,Reboot,0,0,2012
267178,Andrew Napier,0,Mad As Hell,0,0,2014
331576,Soi Cheang,0,SPL 2: A Time for Consequences,0,0,2015
359255,Shawn Rasmussen,0,The Inhabitants,0,0,2015
359255,Michael Rasmussen,0,The Inhabitants,0,0,2015
77821,Carl Medland,0,The Cost of Love,0,300000,2011
203226,Chris Marker,0,2084,0,0,1984
156225,Chris Marker,0,Â¡Cuba SÃ­!,0,0,1961
24567,FranAois Velle,0,The Narrows,0,0,2008
106845,Valeri Milev,0,Re-Kill,0,9500000,2015
360341,Morgan Neville,0,Keith Richards: Under the Influence,0,0,2015
48761,Hans Fabian Wullenweber,0,Catch That Girl,0,2600000,2002
360638,Ivan CalbArac,0,The Student and Mister Henri,0,0,2015
329819,Emmanuelle Bercot,0.0052288,Standing Tall,26144,5000000,2015
65576,Stephen Auerbach,0,Bicycle Dreams,0,300000,2009
259985,Grant Baldwin,0,Just Eat It: A Food Waste Story,0,0,2014
32160,Kim Seongsoo,0,Running Wild,0,0,2006
360605,Paul Hoen,0,Invisible Sister,0,0,2015
217775,Tim Oliehoek,0,Chez Nous,0,0,2013
108614,Joshua Lim,0,The Seminarian,0,0,2010
230211,Steffen Haars,0,Bros Before Hos,0,0,2013
230211,Flip van der Kuil,0,Bros Before Hos,0,0,2013
334394,Can Evrenol,0,Baskin,0,0,2015
248417,Craig Goodwill,0,Patch Town,0,0,2014
190250,Rob McLellan,0,ABE,0,0,2013
165181,Richard Mans,0,Abiogenesis,0,0,2011
268212,Gerd Oswald,0,Scarlet Eye,0,0,1963
262945,Gerd Oswald,0,"Am Tag, als der Regen kam",0,0,1959
37679,Gerd Oswald,0,Screaming Mimi,0,0,1958
27364,Gerd Oswald,0,Paris Holiday,0,0,1958
82963,Gerd Oswald,0,Valerie,0,0,1957
49697,Valerio Zurlini,0,Girl with a Suitcase,0,0,1961
227350,Johannes WahlstrAm,0,Mediastan,0,0,2013
61718,A�lvaro Brechner,0,Bad Day to Go Fishing,0,0,2009
38015,Donghun Choi,0,Tazza: The High Rollers,0,0,2006
320150,Ho Choi,0,Big Match,0,500,2014
333287,Don Argott,0,Slow Learners,0,0,2015
333287,Sheena M Joyce,0,Slow Learners,0,0,2015
300433,HongSeon Kim,0,The Con Artists,0,0,2014
268725,Scott Beck,0,Nightlight,0,0,2015
289712,Bryan Bertino,0,Mockingbird,0,0,2014
285844,Jacob Tierney,0,Preggoland,0,0,2014
225285,Adam Wimpenny,0,Blackwood,0,0,2014
267467,Yoon Hongseung,0,The Target,0,0,2014
291692,Lu Yang,0,Brotherhood of Blades,0,0,2014
32249,Gordon Chan,0,2000 AD,0,0,2000
39111,Banjong Pisanthanakun,0,4bia,0,0,2008
39111,Parkpoom Wongpoom,0,4bia,0,0,2008
39111,Paween Purijitpanya,0,4bia,0,0,2008
39111,Youngyooth Thongkonthun,0,4bia,0,0,2008
58959,Song Haesung,0,A Better Tomorrow,0,8700000,2010
38988,Aric Tessier,0,5150 Elm's Way,0,0,2009
286668,Keoni Waxman,0,A Good Man,0,7000000,2014
25744,KAji Shiraishi,0,A Slit-Mouthed Woman,0,0,2007
32213,Kang WooSuk,0,Another Public Enemy,0,0,2005
32152,Ahn Byeongki,0,APT.,0,0,2006
37973,Banjong Pisanthanakun,0,Alone,0,0,2007
37973,Parkpoom Wongpoom,0,Alone,0,0,2007
274626,Brett Simmons,0,Animal,0,0,2014
50479,Stuart Gillard,0,Avalon High,0,0,2010
247954,Derek Kwok ChiKin,0,As the Light Goes Out,0,0,2014
235704,Park Hongsoo,0,Commitment,0,0,2013
128842,Cheng Er,0,Lethal Hostage,0,0,2012
65881,Lee Joonik,0,Battlefield Heroes,0,0,2011
107976,Terra Shin,0,Black House,0,0,2007
18060,Dante Lam,0,The Beast Stalker,0,0,2008
210966,Huang Hong,0,Fallen City,0,0,2011
77504,Heechang Son,0,Never to Lose,0,0,2005
32229,TakSam Leong,0,Explosive City,0,0,2004
32162,Wong Jing,0,Colour of the Loyalty,0,0,2005
32162,Billy Chung,0,Colour of the Loyalty,0,0,2005
71620,Lim Chanik,0,Officer of the Year,0,0,2011
32163,Choi Jinwon,0,Mr. Socrates,0,0,2005
32149,Jeong Yongki,0,Once Upon a Time,0,0,2008
32157,Kang WooSuk,0,Hanbando,0,0,2006
36063,Hitoshi Iwamoto,0,MW,0,0,2009
29977,Chan Hingka,0,Poker King,0,0,2009
29977,Janet Chun,0,Poker King,0,0,2009
52418,Kim Haegon,0,Fate,0,0,2008
41980,Felix Chong,0,Once a Gangster,0,2000000,2010
230210,JirA Nagae,0,Kotsutsubo,0,0,2012
13311,Yang Yunho,0,Holiday,0,0,2006
82477,Huh Jongho,0,Countdown,0,6000000,2011
56578,Kwon HyeokJae,0,Troubleshooter,0,0,2010
55765,Jang Jin,0,Righteous Ties,0,4500000,2006
120713,Patrick Leung,0,Wu Dang,0,0,2012
154030,Jihun Kim,0,The Tower,0,0,2012
32932,Jonathan King,0,Under the Mountain,0,0,2009
141819,Lee SangIl,0,Unforgiven,0,0,2013
254672,Law Wingcheong,0,The Wrath Of Vajra,0,0,2013
62977,Felix Chong,0,The Lost Bladesman,0,0,2011
62977,Alan Mak,0,The Lost Bladesman,0,0,2011
101056,Inon Shampanier,0,The Millionaire Tour,0,0,2012
254526,Fruit Chan,0,The Midnight After,0,0,2014
61062,Ryoo Seungwan,0,The Unjust,0,0,2010
25655,Dennis Law,0,Triad Wars,0,0,2008
10257,Corey Yuen Kwai,0,The Twins Effect II,0,0,2004
10257,Patrick Leung,0,The Twins Effect II,0,0,2004
44245,Derek Yee TungSing,0,Triple Tap,0,0,2010
233112,Benny Chan,0,The White Storm,0,0,2013
41441,Yonggyun Kim,0,The Sword with No Name,0,0,2009
193717,HoYoung Kwon,0,The Gifted Hands,0,0,2013
239853,Kim Hyunsuk,0,11 A.M.,0,0,2013
104176,Park JinPyo,0,Voice of a Murderer,0,0,2007
269340,Lee Jaegyoo,0,The Fatal Encounter,0,0,2014
37849,Yang Shupeng,0,The Robbers,0,0,2009
33338,Ding Sheng,0,The Underdog Knight,0,0,2008
31036,Alex Galvin,0,When Night Falls,0,0,2007
44133,Herman Yau,0,Turning Point,0,1680000,2009
73897,Ding Sheng,0,Underdog Knight 2,0,0,2011
37850,Herman Yau,0,Rebellion,0,0,2009
32150,Siuhung Chung,0,Undercover,0,0,2007
214910,Jang Joonhwan,0,Hwayi: A Monster Boy,0,0,2013
18816,Daniel Lee,0,Dragon Squad,0,0,2005
280019,Park SangJoon,0,For the Emperor,0,0,2014
180651,Kang WooSuk,0,Fists of Legend,0,0,2013
37196,Aisling Walsh,0,The Daisy Chain,0,0,2008
244114,Alan Yuen,0,Firestorm,0,0,2013
11175,Terence Hill,0,Lucky Luke,0,0,1991
24821,PAl Aie,0,Hidden,0,2215773,2009
24822,Won ShinYeon,0,Seven Days,0,0,2007
14660,Daniel Myrick,0,Solstice,0,0,2008
19238,Michael Samonek,0,Table for Three,0,0,2009
20458,Rumle Hammerich,0,Headhunter,0,0,2009
281780,Yoon Jongbin,0,Kundo: Age of the Rampant,0,0,2014
153795,James Cox,0,Straight A's,0,7000000,2013
36681,Yoon Jaegoo,0,Secret,0,0,2009
40452,Ryoo Seungwan,0,Crying Fist,0,0,2005
81460,Lee Hyeonseung,0,Hindsight,0,0,2011
32173,Ahn Byeongki,0,Bunshinsaba: Ouija Board,0,2500000,2004
28366,Stephen Fung,0,House of Fury,0,0,2005
129850,Law ChiLeung,0.009802417,The Bullet Vanishes,117629,12000000,2012
121491,Park Jeongwoo,0,Deranged,0,0,2012
31714,Park Daemin,0,Private Eye,0,0,2009
55758,Kim Sangman,0,Midnight FM,0,0,2010
25626,Han Sanping,0,The Founding of a Republic,0,0,2009
25626,Huang Jianxin,0,The Founding of a Republic,0,0,2009
206,Mario Andreacchio,0,Paradise Found,0,0,2003
258947,Ate de Jong,0,Deadly Virtues: Love. Honour. Obey.,0,0,2015
18638,Peter Markle,0,Faith of My Fathers,0,0,2005
253775,Kazuya Shiraishi,0,The Devil's Path,0,0,2013
253451,Toshiaki Toyoda,0,Crows Explode,0,0,2014
246205,Kenneth Bi,0,Control,0,0,2013
136842,Marshall Neilan,0,Amarilly of Clothes-Line Alley,0,0,1918
211005,Christoffer Boe,0,"Sex, Drugs & Taxation",0,0,2013
299400,Glenn Miller,0,Santa Claws,0,0,2014
335866,Aaron Hann,0,Circle,0,0,2015
335866,Mario Miscione,0,Circle,0,0,2015
12828,Toa Fraser,0,No. 2,0,5000000,2006
56549,Aleksandr Rogozhkin,0,Operation 'Happy New Year'!,0,0,1996
50458,Jaeyeon Yun,0,Yoga,0,0,2009
75931,Seungwook Byeon,0,The Cat,0,0,2011
124294,Dongwon Kim,0,R2B: Return to Base,0,10000000,2012
284063,Oh InChun,0,Mourning Grave,0,0,2014
70131,Lee JeongBeom,0,Cruel Winter Blues,0,0,2006
16313,Sophon Sakdaphisit,0,Coming Soon,0,0,2008
68252,Kim Minsuk,0,Haunters,0,0,2010
32272,Yoon Hongseung,0,Death Bell,0,0,2008
81242,YoungSung Sohn,0,The Client,0,0,2011
38604,YAichi Sai,0,Kamui,0,0,2009
26010,Nicky Li ChungChi,0,Legendary Assassin,0,515788,2008
264273,Lee Jungho,0,Broken,0,0,2014
21792,Kim Taekyung,0,The Ghost,0,0,2004
77175,Cho Beomgu,0,Quick,0,0,2011
204053,Tomoyuki Takimoto,0,The Brain Man,0,0,2013
35851,Tim McCann,0,Runaway,0,2000000,2005
96664,Roy Chow HinYeung,0,Nightfall,0,0,2012
5846,RyAhei Kitamura,0,Sky High,0,0,2003
195276,Chung Keunsup,0,Montage,0,0,2013
56790,Yongki Jeong,0,The Doll Master,0,0,2004
86279,Mahesh Manjrekar,0,Fakta Ladh Mhana,0,10,2011
86279,Sanjay Jadhav,0,Fakta Ladh Mhana,0,10,2011
24889,Felix Chong,0,Overheard,0,0,2009
24889,Alan Mak,0,Overheard,0,0,2009
204553,Cho UiSeok,0,Cold Eyes,0,0,2013
204553,Kim ByungSeo,0,Cold Eyes,0,0,2013
45089,Kim Daeseung,0,Blood Rain,0,0,2005
23609,Jang Jin,0,Guns & Talks,0,0,2001
137409,Sunny Luk KimChing,0,Cold War,0,0,2012
137409,Longmond Leung LokMan,0,Cold War,0,0,2012
352128,Robert Lieberman,0,The Dead Zone,0,0,2002
90147,Johnnie To,0,Life Without Principle,0,0,2011
208429,Keishi Ohtomo,0,Platinum Data,0,0,2013
194872,Jo Dongoh,0,Running Man,0,0,2013
14561,Bruce McCulloch,0,Comeback Season,0,0,2006
116227,Yoo Ha,0,Howling,0,0,2012
72650,Law Wingcheong,0,Punished,0,0,2011
32159,Ho Choi,0,Bloody Tie,0,0,2006
108972,Byun YoungJoo,0,Helpless,0,0,2012
58679,Wuershan,0,"The Butcher, the Chef, and the Swordsman",0,0,2011
28917,Zackary Adler,0,Familiar Strangers,0,0,2008
24037,Lee Sanggi,0,Open City,11095236,0,2008
34777,Dennis Law,0,King of Triads,0,0,2010
50210,Woo MinHo,0,Man of Vendetta,0,0,2010
204260,Kim Yonggyun,0,Killer Toon,0,0,2013
25124,Ken Yip WingKin,0,Kung Fu Chefs,0,0,2009
132957,Kim Taekyung,0,Don't Click,0,0,2012
42380,Derek Kwok ChiKin,0,Gallants,0,0,2010
42380,Clement Cheng SiKit,0,Gallants,0,0,2010
10265,Jingle Ma,0,Seoul Raiders,0,0,2005
117506,Soi Cheang,0,Motorway,0,0,2012
199584,Jang CheolSoo,0,"Secretly, Greatly",0,0,2013
32164,Benny Chan,0,Divergence,0,0,2005
72074,Roy Chow HinYeung,0,Murderer,0,0,2009
52441,HoYoung Kwon,0,Parallel Life,0,0,2010
257568,Dongyeob Shin,0,Days of Wrath,0,0,2013
74639,Felix Chong,0,Overheard 2,0,8000000,2011
74639,Alan Mak,0,Overheard 2,0,8000000,2011
262137,Felix Chong,0,Overheard 3,0,0,2014
262137,Alan Mak,0,Overheard 3,0,0,2014
33106,Ning Hao,0,Silver Medalist,0,0,2009
49095,Kwontae Ahn,0,Eye For An Eye,0,0,2008
49095,Kwak Kyungtaek,0,Eye For An Eye,0,0,2008
40025,Venus Keung KwokMan,0,Black Ransom,0,0,2010
40025,Wong Jing,0,Black Ransom,0,0,2010
162006,EiichirA� Hasumi,0,Brave Hearts: Umizaru,0,0,2012
37502,Min Joonki,0,Heaven's Soldiers,0,8000000,2005
45303,Law Wingcheong,0,Running Out of Time 2,0,0,2001
45303,Johnnie To,0,Running Out of Time 2,0,0,2001
127849,Law ChiLeung,0,Double Tap,0,0,2000
45407,Park Hanjun,0,Spy Girl,0,0,2004
194523,Johnnie To,0,Blind Detective,0,0,2013
328869,Reed Morano,0,Meadowland,0,0,2015
250671,Edet Belzberg,0,Watchers of the Sky,0,0,2014
324253,Colin Hanks,0,All Things Must Pass,0,0,2015
257445,Rob Letterman,2.726944621,Goosebumps,158162788,58000000,2015
334682,Nelson George,0,A Ballerina's Tale,0,0,2015
343843,Kim HakSoon,0,Northern Limit Line,0,0,2015
340753,Daniel Peddle,0,Sunset Edge,0,0,2015
330127,Jason Aron,0,Back in Time,0,190000,2015
329829,Mika KaurismAki,0,The Girl King,0,0,2015
320146,Benjamin Dickinson,0,Creative Control,0,1000000,2016
254155,Yichi Lien,0,Sweet Alibis,0,0,2014
280612,Kim Seongsoo,0,Genome Hazard,0,0,2014
40122,Kihyeong Park,0,Gangster High,0,0,2006
335640,Son Yongho,0,The Deal,0,0,2015
364153,Rody Claude,0,Zombie Ninjas vs Black Ops,0,0,2015
157422,Jay Alaimo,0,The Wicked Within,0,0,2015
90800,Josh Binney,0,Hi-De-Ho,0,0,1947
226354,John Stephenson,0,The Christmas Candle,0,0,2013
329712,StAphane BrizA,0,The Measure of a Man,106498,0,2015
358912,Matthew Saville,0,A Month of Sundays,0,0,2016
264401,Christian Keller,0,Gloria,0,0,2014
200645,Daniel Auteuil,0,Marius,0,0,2013
233639,Katja von Garnier,0,Windstorm,0,0,2013
3936,Frank R Strayer,0,Blondie Has Servant Trouble,0,0,1940
281826,Jonathan Schiefer,0,Algorithm,0,0,2014
113377,Stanley Nelson,0,Freedom Riders,0,0,2010
19553,Ron Silver,0,Lifepod,0,0,1993
67499,Ineke Houtman,0,My Grandpa the Bankrobber,0,0,2011
134812,Sonny Laguna,0,Wither,0,0,2013
134812,Tommy Wiklund,0,Wither,0,0,2013
128140,Janet Tobias,0,No Place on Earth,0,0,2012
141520,Renata Litvinova,2.434685,Rita's Last Fairy Tale,486937,200000,2012
53416,Charlie Chaplin,0,The Floorwalker,0,0,1916
335392,Fuwad Khan,0,Religion In Crisis,0,0,2015
21459,Hrishikesh Mukherjee,0,Chupke Chupke,0,0,1975
263471,S Shankar,0,I,0,16000000,2015
13707,Charlie Chaplin,0,The Vagabond,0,0,1916
8415,Masato Harada,0,Gunhed,0,0,1989
8415,Alan Smithee,0,Gunhed,0,0,1989
2079,Charlie Chaplin,0,The Count,0,0,1916
2078,Charlie Chaplin,0,The Pawnshop,0,0,1916
290762,Catherine Hardwicke,0,Miss You Already,0,0,2015
339060,TC Christensen,0,The Cokeville Miracle,0,0,2015
222832,Gordon Chan,0,Tales From The Dark 2,0,0,2013
222832,Kelvin Kwan,0,Tales From The Dark 2,0,0,2013
222832,Teddy Robin Kwan,0,Tales From The Dark 2,0,0,2013
222832,Lawrence Ah Mon,0,Tales From The Dark 2,0,0,2013
68335,Philippe Diaz,0,Now & Later,0,0,2009
47761,Leigh Scott,0,The Witches of Oz,0,0,2011
306969,Paul Solet,0,Dark Summer,0,0,2015
51270,Michael A Goorjian,0,The Shift,0,1200000,2009
345323,Shaun Monson,0,Unity,0,0,2015
304372,David M Rosenthal,5.022764417,The Perfect Guy,60273173,12000000,2015
253414,Barry Levinson,0.2013776,Rock the Kasbah,3020664,15000000,2015
56132,Karen Arthur,0,The Mafu Cage,0,0,1978
151069,Peter Masterson,0,Whiskey School,0,0,2005
44287,Peter Masterson,0,Lost Junction,0,0,2003
84071,Peter Masterson,0,Night Game,337812,0,1989
35128,Robert J Gurney Jr,0,Edge of Fury,0,0,1958
35128,Irving Lerner,0,Edge of Fury,0,0,1958
218784,Robbie Pickering,0,Freaks of Nature,70958,0,2015
354150,Anupam Sharma,0,unINDIAN,0,0,2015
334924,Corneliu Porumboiu,0,The Treasure,33508,0,2015
102901,Benito Perojo,0,Sighs of Spain,0,0,1939
326058,Jennifer Harrington,0,Housekeeping,0,0,2015
262169,James Roday,0,Gravy,0,0,2015
89116,Takashi Koizumi,0,The Professor and His Beloved Equation,0,5000000,2006
363805,Straw Weisman,0,Bikini Model Academy,0,500000,2015
322850,Agustin,0,Badge of Honor,0,5000000,2015
309919,Derick Martini,0,The Curse of Downers Grove,0,2000000,2015
305044,Garrett Batty,0,Freetown,0,0,2015
346808,Stephen S Campanelli,0.0066666,Momentum,133332,20000000,2015
306964,Darren Lynn Bousman,0,Tales of Halloween,0,0,2015
306964,Axelle Carolyn,0,Tales of Halloween,0,0,2015
306964,Adam Gierasch,0,Tales of Halloween,0,0,2015
306964,Andrew Kasch,0,Tales of Halloween,0,0,2015
306964,Neil Marshall,0,Tales of Halloween,0,0,2015
306964,Lucky McKee,0,Tales of Halloween,0,0,2015
306964,Ryan Schifrin,0,Tales of Halloween,0,0,2015
306964,Mike Mendez,0,Tales of Halloween,0,0,2015
306964,Dave Parker,0,Tales of Halloween,0,0,2015
306964,John Skipp,0,Tales of Halloween,0,0,2015
306964,Paul Solet,0,Tales of Halloween,0,0,2015
361050,TJ Scott,0,Death Valley,0,0,2015
26130,Katsuyuki Motohiro,0,Summer Time Machine Blues,0,0,2005
125232,KAzaburA Yoshimura,0,The Ball at the Anjo House,0,0,1947
345519,Jonathan Halperin,0,The Day the '60s Died,0,0,2015
106629,Joram LArsen,0,"Alfie, the Little Werewolf",0,0,2011
323370,Alistair Legrand,0,The Diabolical,0,0,2015
319993,Radu Jude,0.076191754,Aferim!,105097,1379375,2015
51935,JeanClaude Schlim,0,House of Boys,0,2500000,2009
64551,George Nichols Jr,0,The Soldier and the Lady,0,0,1937
128848,Budd Boetticher,0,A Time For Dying,0,0,1969
149895,Budd Boetticher,0,The Red Ball Express,0,0,1952
125666,Budd Boetticher,0,Killer Shark,0,0,1950
30015,Budd Boetticher,0,Behind Locked Doors,0,0,1948
61431,Budd Boetticher,0,Assigned to Danger,0,0,1948
26849,Budd Boetticher,0,The Missing Juror,0,0,1944
3578,Curtis Bernhardt,0,The Tunnel,0,0,1933
223655,Curtis Bernhardt,0,The Beloved Vagabond,0,0,1936
114081,Curtis Bernhardt,0,The Blue Veil,3550000,0,1951
114081,Busby Berkeley,0,The Blue Veil,3550000,0,1951
246013,Mark Jackson,0,War Story,0,0,2014
260886,Massimo Pirri,0,Could It Happen Here?,0,0,1977
45555,Werner Herzog,0,God's Angry Man,0,0,1980
176143,Edward Dmytryk,0,Behind the Rising Sun,0,0,1943
106826,Vincent Sherman,0,Pillow to Post,0,0,1945
149180,Mario Siciliano,0,Taste of Vengeance,0,0,1969
146787,Mario Siciliano,0,Overrun!,0,0,1970
151732,Mario Siciliano,0,Alleluja & Sartana Are Sons... Sons of God,0,0,1972
332757,Mario Siciliano,0,A Virgin in the Family,0,0,1975
157779,Mario Siciliano,0,Skin 'em Alive,0,0,1978
167874,Mario Siciliano,0,Rolf,0,0,1984
362439,Nick Lyon,0,They Found Hell,0,0,2015
104954,Giuliano Carnimeo,0,"Anna: the Pleasure, the Torment",0,0,1973
29257,Ted Tetzlaff,0,Under the Gun,0,0,1951
18447,Ted Tetzlaff,0,The Young Land,0,0,1959
321303,Elmo NAganen,0,1944,0,2000000,2015
144580,Heywood Gould,0,Double Bang,0,0,2001
87022,Nicole van Kilsdonk,0,Taking Chances,0,0,2011
99708,John Kent Harrison,0,Pope John Paul II,0,0,2005
109894,Chris Eyre,0,Hide Away,30655,0,2012
50086,PenEk Ratanaruang,0,Nymph,0,0,2009
21954,Eric Forsberg,0,Sex Pot,0,0,2009
41311,Miguel M Delgado,0,El analfabeto,0,0,1961
40933,Miguel M Delgado,0,El bolero de Raquel,0,0,1957
59333,Paul Osborne,0,Official Rejection,0,0,2009
191562,Krishna DK,0,Go Goa Gone,0,0,2013
191562,Raj Nidimoru,0,Go Goa Gone,0,0,2013
146933,Nick Giannopoulos,0,The Wannabes,0,0,2003
221800,Jim Bruce,0,Money for Nothing: Inside the Federal Reserve,0,0,2013
72664,Henri Verneuil,0,The Vultures,0,0,1984
28416,Johannes Roberts,0,Forest of the Damned,0,0,2005
292035,Michiel ten Horn,0,Aanmodderfakker,0,0,2014
172396,Sidney J Furie,0,The Collectors,0,0,1999
76040,Henry Singer,0,9/11: The Falling Man,0,0,2006
160106,Roman VAvra,0,Å kola princÅ¯,0,0,2010
798,Thomas Engel,0,PÃ¼nktchen und Anton,0,0,1953
356161,Alain Gagnol,0,Phantom Boy,0,0,2015
356161,JeanLoup Felicioli,0,Phantom Boy,0,0,2015
336811,Thomas Bidegain,0,Les Cowboys,0,0,2015
62616,Aleksandr Veledinskiy,0,Alive,3214998,0,2006
364781,GiedrA AickytA,0,Master and Tatyana,0,0,2015
146404,Tim Whitby,0,The Best of Men,0,0,2012
258656,Chris Marker,0,The Sixth Face of the Pentagon,0,0,1968
258656,FranAois Reichenbach,0,The Sixth Face of the Pentagon,0,0,1968
284841,Chris Marker,0,E-clip-se,0,0,1999
294963,S Craig Zahler,0,Bone Tomahawk,0,1800000,2015
146301,Gregory Plotkin,7.8096553,Paranormal Activity: The Ghost Dimension,78096553,10000000,2015
70530,Wilson Yip,0,A Chinese Ghost Story,0,0,2011
70656,Erik Leiser,0,Imagination,0,110000,2008
228221,Amy Hardie,0,The Edge of Dreaming,0,0,2010
1899,Sijie Dai,0,The Chinese Botanist's Daughters,0,3910000,2006
218296,Walon Green,0,The Secret Life of Plants,0,0,1979
28068,Amando de Ossorio,0,The Loreley's Grasp,0,0,1974
28072,Amando de Ossorio,0,Demon Witch Child,0,0,1975
77642,Amando de Ossorio,0,Night of the Sorcerers,0,0,1974
28071,Amando de Ossorio,0,Night of the Seagulls,0,0,1975
131815,Amando de Ossorio,0,The Sea Serpent,0,0,1984
64624,Narciso IbAAez Serrador,0,The House That Screamed,0,0,1969
339669,Deane Taylor,0,Blinky Bill the Movie,0,12796917,2015
289820,Peter KrAger,0,N: The Madness Of Reason,0,0,2014
339312,Garret Daly,0,A Nightingale Falling,0,0,2014
339312,Martina McGlynn,0,A Nightingale Falling,0,0,2014
266639,Jon M Chu,0.4667368,Jem and the Holograms,2333684,5000000,2015
293646,Patricia Riggen,0.99610892,The 33,24902723,25000000,2015
314400,Marco Bellocchio,0,Blood of My Blood,0,0,2015
334991,Kiyoshi Kurosawa,0,Journey to the Shore,0,0,2015
253273,Terry McMahon,0,Patrick's Day,0,0,2014
48615,Igor Zaritzki,0,Devotion,0,0,2003
284343,Shira Geffen,0,Self Made,0,0,2014
35724,Timothy A Chey,0,The Genius Club,0,0,2006
93178,Osamu Katayama,0,Peak: The Rescuers,0,0,2011
84094,Yoshinari NishikAri,0,Railways,0,0,2010
84942,Matt L Lockhart,0,The Watermen,0,1150000,2011
56623,Jacques Malaterre,0,Ao: The Last Hunter,0,0,2010
264978,Nao Kubota,0,Homeland,0,0,2014
216539,Griff Furst,0,Ghost Shark,0,0,2013
184219,Banjong Pisanthanakun,0,Pee Mak Phrakanong,0,0,2013
257253,Christian Chaudet,0,Le Rossignol,0,0,2005
356296,Stefano Sollima,0,Suburra,0,7000000,2015
355178,Chris Rock,0,Amy Schumer: Live at the Apollo,0,0,2015
